entity,id
Reaction_R-HSA-174171,7006
Reaction_R-HSA-446188,7007
Reaction_R-HSA-9022934,7008
Pathway_R-HSA-162658,7009
Reaction_R-HSA-8854303,7010
Reaction_R-HSA-2730847,7011
Pathway_R-HSA-2028269,7012
Reaction_R-HSA-73810,7013
Pathway_R-HSA-2470946,7014
Reaction_R-HSA-9680385,7015
Pathway_R-HSA-9694548,7016
Reaction_R-HSA-418856,7017
Reaction_R-HSA-391150,7018
Reaction_R-HSA-6814674,7019
Reaction_R-HSA-1306963,7020
Reaction_R-HSA-350058,7021
Reaction_R-HSA-5654407,7022
Reaction_R-HSA-8939688,7023
Reaction_R-HSA-428750,7024
Reaction_R-HSA-174238,7025
Reaction_R-HSA-9626816,7026
Pathway_R-HSA-9933937,7027
Pathway_R-HSA-435368,7028
Reaction_R-HSA-447246,7029
Reaction_R-HSA-5669158,7030
Pathway_R-HSA-193692,7031
Reaction_R-HSA-9856668,7032
Reaction_R-HSA-177930,7033
Reaction_R-HSA-9859007,7034
Reaction_R-HSA-9658253,7035
Reaction_R-HSA-8878178,7036
Reaction_R-HSA-9634402,7037
Reaction_R-HSA-9606624,7038
Reaction_R-HSA-9733323,7039
Pathway_R-HSA-114508,7040
Reaction_R-HSA-9007816,7041
Reaction_R-HSA-5694018,7042
Reaction_R-HSA-9634169,7043
Pathway_R-HSA-9615933,7044
Reaction_R-HSA-482788,7045
Reaction_R-HSA-9834897,7046
Reaction_R-HSA-8983011,7047
Reaction_R-HSA-9819200,7048
Pathway_R-HSA-163210,7049
Reaction_R-HSA-8956200,7050
Reaction_R-HSA-202478,7051
Reaction_R-HSA-2064932,7052
Reaction_R-HSA-9931264,7053
Reaction_R-HSA-110364,7054
Pathway_R-HSA-112409,7055
Reaction_R-HSA-9766223,7056
Reaction_R-HSA-2684901,7057
Reaction_R-HSA-3928620,7058
Reaction_R-HSA-5621010,7059
Reaction_R-HSA-3928623,7060
Reaction_R-HSA-5654667,7061
Reaction_R-HSA-3134914,7062
Pathway_R-HSA-2029481,7063
GO_0009059_instance,7064
Reaction_R-HSA-8951751,7065
Pathway_R-HSA-75157,7066
GO_0032501_instance,7067
Reaction_R-HSA-937022,7068
Reaction_R-HSA-9619515,7069
Reaction_R-HSA-5223304,7070
Reaction_R-HSA-9734687,7071
Pathway_R-HSA-68616,7072
Reaction_R-HSA-6786092,7073
Reaction_R-HSA-8874198,7074
Reaction_R-HSA-9942499,7075
GO_0006413_instance,7076
Reaction_R-HSA-8874191,7077
Reaction_R-HSA-1253319,7078
Reaction_R-HSA-2089971,7079
Reaction_R-HSA-5625849,7080
Reaction_R-HSA-200423,7081
Reaction_R-HSA-1254291,7082
Reaction_R-HSA-382054,7083
Reaction_R-HSA-427514,7084
Reaction_R-HSA-9709360,7085
Reaction_R-HSA-8853956,7086
Reaction_R-HSA-9012657,7087
Reaction_R-HSA-9840408,7088
Reaction_R-HSA-6785524,7089
Reaction_R-HSA-203901,7090
Reaction_R-HSA-5694428,7091
Reaction_R-HSA-9796691,7092
Reaction_R-HSA-351894,7093
Reaction_R-HSA-5357483,7094
Reaction_R-HSA-8850539,7095
Reaction_R-HSA-5654620,7096
Reaction_R-HSA-9012651,7097
Reaction_R-HSA-2467436,7098
Reaction_R-HSA-9687435,7099
Reaction_R-HSA-9842815,7100
Reaction_R-HSA-112156,7101
Reaction_R-HSA-114684,7102
Pathway_R-HSA-3359469,7103
Reaction_R-HSA-5617676,7104
Reaction_R-HSA-5578965,7105
Reaction_R-HSA-9665284,7106
Reaction_R-HSA-2671829,7107
Reaction_R-HSA-4615987,7108
Reaction_R-HSA-69891,7109
Reaction_R-HSA-377640,7110
Pathway_R-HSA-174084,7111
Reaction_R-HSA-163748,7112
Pathway_R-HSA-163765,7113
Reaction_R-HSA-174389,7114
Pathway_R-HSA-5365859,7115
Reaction_R-HSA-164620,7116
Reaction_R-HSA-8851890,7117
Pathway_R-HSA-9931529,7118
Reaction_R-HSA-5655240,7119
Reaction_R-HSA-9768511,7120
Reaction_R-HSA-9033506,7121
Pathway_R-HSA-1963642,7122
Reaction_R-HSA-5618073,7123
Reaction_R-HSA-5682011,7124
Reaction_R-HSA-9843990,7125
Reaction_R-HSA-450690,7126
Reaction_R-HSA-5672017,7127
Reaction_R-HSA-2247514,7128
Reaction_R-HSA-9755328,7129
Pathway_R-HSA-5601884,7130
Reaction_R-HSA-8982017,7131
Reaction_R-HSA-6781797,7132
Reaction_R-HSA-5617896,7133
Reaction_R-HSA-9023909,7134
Reaction_R-HSA-8939833,7135
Reaction_R-HSA-9909510,7136
Reaction_R-HSA-5694425,7137
Reaction_R-HSA-5419277,7138
Reaction_R-HSA-9629216,7139
Reaction_R-HSA-73548,7140
Reaction_R-HSA-428909,7141
Reaction_R-HSA-9664983,7142
Reaction_R-HSA-114264,7143
Reaction_R-HSA-2186741,7144
Reaction_R-HSA-8939203,7145
Reaction_R-HSA-1655834,7146
Reaction_R-HSA-9024386,7147
Reaction_R-NUL-2545201,7148
Reaction_R-HSA-9842868,7149
Reaction_R-HSA-2730849,7150
Reaction_R-HSA-5665868,7151
Pathway_R-HSA-9013418,7152
Reaction_R-HSA-379974,7153
Reaction_R-HSA-9710490,7154
Reaction_R-HSA-3928631,7155
Reaction_R-HSA-8878257,7156
Reaction_R-HSA-9909635,7157
Reaction_R-HSA-9029690,7158
Reaction_R-HSA-5654565,7159
Reaction_R-HSA-2559568,7160
Reaction_R-HSA-9948300,7161
Reaction_R-HSA-9665709,7162
Pathway_R-HSA-9665244,7163
Reaction_R-HSA-5654697,7164
Reaction_R-HSA-706479,7165
Reaction_R-HSA-5618099,7166
Reaction_R-HSA-69019,7167
Reaction_R-HSA-8964599,7168
Pathway_R-HSA-1483213,7169
Reaction_R-HSA-9626880,7170
Reaction_R-HSA-9647994,7171
Pathway_R-HSA-9665737,7172
Reaction_R-HSA-3318563,7173
Reaction_R-HSA-9825848,7174
Pathway_R-HSA-76066,7175
Reaction_R-HSA-5625745,7176
Reaction_R-HSA-5656105,7177
Pathway_R-HSA-1483101,7178
Reaction_R-HSA-9837231,7179
Reaction_R-HSA-77586,7180
Pathway_R-HSA-77588,7181
Reaction_R-HSA-8964465,7182
Reaction_R-HSA-5692768,7183
Reaction_R-HSA-5693604,7184
Reaction_R-HSA-159566,7185
Reaction_R-HSA-202174,7186
Pathway_R-HSA-202430,7187
Reaction_R-HSA-2106586,7188
Reaction_R-HSA-209840,7189
Reaction_R-HSA-8878237,7190
Reaction_R-HSA-399931,7191
Reaction_R-HSA-3371518,7192
Reaction_R-HSA-8848663,7193
Reaction_R-HSA-6804099,7194
Reaction_R-HSA-8852200,7195
Reaction_R-HSA-6811427,7196
Reaction_R-HSA-9687625,7197
Reaction_R-HSA-6803233,7198
Reaction_R-HSA-3927886,7199
Reaction_R-HSA-390393,7200
Reaction_R-HSA-508451,7201
Reaction_R-HSA-176175,7202
Reaction_R-HSA-9769323,7203
Reaction_R-HSA-2130279,7204
Pathway_R-HSA-168316,7205
Reaction_R-HSA-5632672,7206
Pathway_R-HSA-166020,7207
Reaction_R-HSA-5658231,7208
Reaction_R-HSA-9008894,7209
Reaction_R-HSA-8936599,7210
Reaction_R-HSA-9668395,7211
Reaction_R-HSA-888572,7212
Reaction_R-HSA-9674567,7213
Reaction_R-HSA-2327733,7214
Reaction_R-HSA-5666008,7215
Pathway_R-HSA-3371568,7216
Reaction_R-HSA-352364,7217
Reaction_R-HSA-389159,7218
Reaction_R-HSA-5653840,7219
Reaction_R-HSA-1250348,7220
Reaction_R-HSA-6785178,7221
Reaction_R-HSA-428885,7222
Reaction_R-HSA-1234181,7223
Reaction_R-HSA-8956568,7224
Reaction_R-HSA-9665726,7225
Pathway_R-HSA-9652282,7226
Reaction_R-HSA-5252079,7227
Reaction_R-HSA-428696,7228
Reaction_R-HSA-9927438,7229
Reaction_R-HSA-9825754,7230
Reaction_R-HSA-909721,7231
Reaction_R-HSA-377641,7232
Reaction_R-HSA-9021935,7233
Reaction_R-HSA-9907965,7234
Reaction_R-HSA-9726621,7235
Reaction_R-HSA-936985,7236
Reaction_R-HSA-6782208,7237
Reaction_R-HSA-9830706,7238
Reaction_R-HSA-9024993,7239
Reaction_R-HSA-9698928,7240
Reaction_R-HSA-1676124,7241
Reaction_R-HSA-5357831,7242
Reaction_R-HSA-8935740,7243
Reaction_R-HSA-174392,7244
Reaction_R-HSA-9701903,7245
Reaction_R-HSA-744887,7246
Reaction_R-HSA-9948360,7247
Pathway_R-HSA-9670615,7248
Reaction_R-HSA-5668417,7249
Reaction_R-HSA-8935785,7250
Reaction_R-HSA-429415,7251
Reaction_R-HSA-168326,7252
Pathway_R-HSA-6811555,7253
Reaction_R-HSA-434989,7254
Reaction_R-HSA-9609743,7255
Reaction_R-HSA-8852331,7256
Reaction_R-HSA-5250930,7257
Reaction_R-HSA-9604294,7258
Reaction_R-HSA-5227490,7259
Reaction_R-HSA-5632674,7260
GO_0043170_instance,7261
Reaction_R-HSA-9627089,7262
Reaction_R-HSA-9604264,7263
Reaction_R-HSA-448958,7264
Reaction_R-HSA-9646685,7265
Reaction_R-HSA-4568863,7266
Reaction_R-HSA-9632910,7267
Reaction_R-HSA-162590,7268
Reaction_R-HSA-9821941,7269
Reaction_R-HSA-176250,7270
Reaction_R-HSA-8852019,7271
Reaction_R-HSA-6788622,7272
Reaction_R-HSA-193661,7273
Reaction_R-HSA-190829,7274
Pathway_R-HSA-9953080,7275
Reaction_R-NUL-211643,7276
Protein_MSANTD3,7277
Pathway_R-HSA-1971475,7278
Reaction_R-HSA-2106579,7279
Reaction_R-HSA-1169397,7280
Pathway_R-HSA-4615885,7281
Reaction_R-HSA-140217,7282
Pathway_R-HSA-2978092,7283
Pathway_R-HSA-212300,7284
Reaction_R-HSA-9934022,7285
Pathway_R-HSA-5619107,7286
Pathway_R-HSA-193144,7287
Reaction_R-HSA-1675910,7288
Reaction_R-HSA-265177,7289
Reaction_R-HSA-443783,7290
Reaction_R-HSA-6788571,7291
Reaction_R-HSA-2128994,7292
Reaction_R-HSA-4090284,7293
Reaction_R-HSA-69142,7294
Reaction_R-HSA-5653756,7295
Reaction_R-HSA-448951,7296
Reaction_R-HSA-9663363,7297
Pathway_R-HSA-9662361,7298
Reaction_R-HSA-8877918,7299
Reaction_R-HSA-186778,7300
Reaction_R-HSA-8865774,7301
Reaction_R-HSA-1839067,7302
Reaction_R-HSA-9611147,7303
Reaction_R-HSA-560493,7304
Reaction_R-HSA-201783,7305
Reaction_R-HSA-2399969,7306
Reaction_R-HSA-1912366,7307
Reaction_R-HSA-9646679,7308
Reaction_R-HSA-377643,7309
Reaction_R-HSA-9654523,7310
Reaction_R-HSA-975118,7311
Reaction_R-HSA-8856808,7312
Reaction_R-HSA-1791167,7313
Reaction_R-HSA-5336443,7314
Reaction_R-HSA-8939129,7315
Reaction_R-HSA-5339713,7316
Reaction_R-HSA-825631,7317
Pathway_R-HSA-73728,7318
Reaction_R-HSA-1676109,7319
Pathway_R-HSA-9931521,7320
Pathway_R-HSA-8948700,7321
Pathway_R-HSA-8964011,7322
Reaction_R-HSA-5601926,7323
Reaction_R-HSA-5669240,7324
Reaction_R-HSA-9027607,7325
Reaction_R-HSA-3000433,7326
Reaction_R-HSA-8854897,7327
Reaction_R-HSA-264997,7328
Pathway_R-HSA-1221632,7329
Reaction_R-HSA-9013985,7330
Reaction_R-HSA-1247910,7331
Pathway_R-HSA-174403,7332
Reaction_R-HSA-9612445,7333
Reaction_R-HSA-9833973,7334
Reaction_R-HSA-4717406,7335
Reaction_R-HSA-5690669,7336
Reaction_R-HSA-9634429,7337
Reaction_R-HSA-6814885,7338
Reaction_R-HSA-8854222,7339
Reaction_R-HSA-9007860,7340
Reaction_R-HSA-379415,7341
Reaction_R-HSA-8964513,7342
Reaction_R-HSA-9855252,7343
Reaction_R-HSA-3215295,7344
Reaction_R-HSA-2408540,7345
Reaction_R-HSA-5357445,7346
Reaction_R-HSA-9755359,7347
Reaction_R-HSA-5218952,7348
Reaction_R-HSA-195287,7349
Pathway_R-HSA-428930,7350
Reaction_R-HSA-372342,7351
Reaction_R-HSA-8940007,7352
Reaction_R-HSA-9698762,7353
Reaction_R-HSA-202216,7354
Reaction_R-HSA-4396401,7355
Reaction_R-HSA-1462023,7356
Pathway_R-HSA-1474151,7357
Reaction_R-HSA-9687465,7358
Reaction_R-HSA-555065,7359
Reaction_R-HSA-2396606,7360
Reaction_R-HSA-9818975,7361
Reaction_R-HSA-170986,7362
Reaction_R-HSA-9836227,7363
Reaction_R-HSA-8852280,7364
Reaction_R-HSA-5334151,7365
Reaction_R-HSA-75825,7366
Reaction_R-HSA-109823,7367
Reaction_R-HSA-9934584,7368
Reaction_R-HSA-8953115,7369
Reaction_R-HSA-83582,7370
Reaction_R-HSA-5610722,7371
Reaction_R-HSA-1112604,7372
Reaction_R-HSA-9018746,7373
Reaction_R-HSA-916855,7374
Reaction_R-HSA-445700,7375
Reaction_R-HSA-9855908,7376
Reaction_R-HSA-1676048,7377
Reaction_R-HSA-9749253,7378
Reaction_R-HSA-8950718,7379
Reaction_R-HSA-6805650,7380
Reaction_R-HSA-422320,7381
Reaction_R-HSA-5607725,7382
Reaction_R-HSA-9614811,7383
Reaction_R-HSA-3965447,7384
Reaction_R-HSA-5661126,7385
Reaction_R-HSA-9653592,7386
Reaction_R-HSA-6814090,7387
Reaction_R-HSA-202500,7388
Reaction_R-HSA-1855218,7389
Reaction_R-HSA-9858590,7390
Reaction_R-HSA-6800035,7391
Pathway_R-HSA-6803211,7392
Reaction_R-HSA-4224014,7393
Reaction_R-HSA-9837034,7394
Reaction_R-HSA-9830368,7395
Reaction_R-HSA-888577,7396
GO_0006470_instance,7397
Reaction_R-HSA-9633742,7398
Pathway_R-HSA-1855196,7399
Reaction_R-HSA-6811417,7400
Reaction_R-HSA-9861486,7401
Reaction_R-HSA-5228521,7402
Pathway_R-HSA-9613354,7403
Reaction_R-HSA-9023840,7404
Reaction_R-HSA-9833155,7405
Reaction_R-HSA-9854463,7406
Reaction_R-HSA-9686922,7407
Reaction_R-HSA-1363306,7408
Reaction_R-HSA-3000383,7409
Pathway_R-HSA-1247673,7410
Reaction_R-HSA-5651657,7411
Reaction_R-HSA-912629,7412
GO_0005667_instance,7413
Reaction_R-HSA-9624014,7414
Reaction_R-HSA-2990840,7415
Reaction_R-HSA-3341296,7416
Reaction_R-HSA-193696,7417
Reaction_R-HSA-109813,7418
Reaction_R-HSA-9664346,7419
Pathway_R-HSA-6802948,7420
Reaction_R-HSA-212222,7421
Pathway_R-HSA-975634,7422
Reaction_R-HSA-202233,7423
Reaction_R-HSA-3968414,7424
Reaction_R-HSA-9664664,7425
Pathway_R-HSA-446210,7426
Protein_TMEM267,7427
Reaction_R-HSA-390595,7428
Pathway_R-HSA-390522,7429
Reaction_R-HSA-9013361,7430
Reaction_R-HSA-9925647,7431
Reaction_R-HSA-6805470,7432
Reaction_R-HSA-8937022,7433
Pathway_R-HSA-5654720,7434
Pathway_R-HSA-9818030,7435
Reaction_R-HSA-9920665,7436
Reaction_R-HSA-1912374,7437
Reaction_R-HSA-354149,7438
Reaction_R-HSA-9028519,7439
Reaction_R-HSA-392295,7440
Reaction_R-HSA-873917,7441
Reaction_R-HSA-68948,7442
Pathway_R-HSA-5250913,7443
Reaction_R-HSA-9860290,7444
Reaction_R-HSA-112149,7445
Reaction_R-HSA-163843,7446
Pathway_R-HSA-159782,7447
Reaction_R-HSA-1606682,7448
Reaction_R-HSA-5696810,7449
Reaction_R-HSA-1650808,7450
Reaction_R-HSA-8865693,7451
Reaction_R-HSA-170055,7452
Reaction_R-HSA-8983003,7453
Reaction_R-HSA-418925,7454
Reaction_R-HSA-9845032,7455
Reaction_R-HSA-5665982,7456
Reaction_R-HSA-9604642,7457
Pathway_R-HSA-193670,7458
Reaction_R-HSA-918225,7459
Reaction_R-HSA-3788724,7460
Reaction_R-HSA-396996,7461
Reaction_R-HSA-2022381,7462
Reaction_R-HSA-9768477,7463
Reaction_R-HSA-560491,7464
Reaction_R-HSA-5682967,7465
Pathway_R-HSA-9933947,7466
Reaction_R-HSA-3321975,7467
Reaction_R-HSA-8964492,7468
Reaction_R-HSA-9665311,7469
Pathway_R-HSA-4755609,7470
Reaction_R-HSA-8938217,7471
Reaction_R-HSA-9843978,7472
Pathway_R-HSA-8937144,7473
Reaction_R-HSA-167136,7474
Reaction_R-HSA-9603905,7475
Reaction_R-HSA-9674550,7476
Reaction_R-HSA-2197770,7477
Reaction_R-HSA-9705465,7478
Pathway_R-HSA-5099900,7479
Reaction_R-HSA-9668398,7480
Reaction_R-HSA-2160935,7481
Reaction_R-HSA-8856398,7482
Reaction_R-HSA-8944483,7483
Reaction_R-HSA-8952639,7484
Reaction_R-HSA-879459,7485
Pathway_R-HSA-202427,7486
Reaction_R-HSA-9861563,7487
Reaction_R-HSA-8849748,7488
Reaction_R-HSA-6784160,7489
Protein_CA11,7490
Reaction_R-HSA-8987266,7491
Reaction_R-HSA-9839772,7492
Reaction_R-HSA-9666430,7493
Protein_C8orf82,7494
Reaction_R-HSA-5692232,7495
Pathway_R-HSA-156590,7496
Reaction_R-HSA-8941915,7497
Reaction_R-HSA-4755545,7498
Reaction_R-HSA-8985227,7499
Reaction_R-HSA-452331,7500
Pathway_R-HSA-9754189,7501
Reaction_R-HSA-9860295,7502
Reaction_R-HSA-177925,7503
Pathway_R-HSA-8868766,7504
Reaction_R-HSA-4085372,7505
Reaction_R-HSA-451758,7506
Reaction_R-HSA-111437,7507
Reaction_R-HSA-432110,7508
Reaction_R-HSA-188979,7509
Reaction_R-HSA-73769,7510
Reaction_R-HSA-110141,7511
Reaction_R-HSA-9686930,7512
Reaction_R-HSA-202706,7513
Reaction_R-HSA-5687088,7514
Reaction_R-HSA-983707,7515
Reaction_R-HSA-83805,7516
Reaction_R-HSA-70899,7517
Reaction_R-HSA-8985644,7518
Pathway_R-HSA-8857538,7519
Reaction_R-HSA-5138432,7520
Reaction_R-HSA-450971,7521
Pathway_R-HSA-1237044,7522
Reaction_R-HSA-264848,7523
Reaction_R-HSA-9032798,7524
Pathway_R-HSA-3311021,7525
Reaction_R-HSA-9820887,7526
Reaction_R-HSA-1592244,7527
Reaction_R-HSA-1254285,7528
Reaction_R-HSA-9033491,7529
Reaction_R-HSA-4568848,7530
Reaction_R-HSA-8957265,7531
Reaction_R-HSA-9018826,7532
Reaction_R-HSA-114548,7533
Reaction_R-HSA-9033514,7534
Reaction_R-HSA-1254290,7535
Reaction_R-HSA-354073,7536
Reaction_R-HSA-8985981,7537
Reaction_R-HSA-5334050,7538
Reaction_R-HSA-9828205,7539
Reaction_R-HSA-4719436,7540
Pathway_R-HSA-8964616,7541
Pathway_R-HSA-9614399,7542
Reaction_R-HSA-9665409,7543
Reaction_R-HSA-204798,7544
Reaction_R-HSA-9908686,7545
Reaction_R-HSA-76056,7546
Reaction_R-HSA-392874,7547
Reaction_R-HSA-8948594,7548
Reaction_R-HSA-421836,7549
Reaction_R-HSA-8944497,7550
Reaction_R-HSA-8875451,7551
Reaction_R-HSA-9960183,7552
Reaction_R-HSA-8865425,7553
Reaction_R-HSA-4641256,7554
Pathway_R-HSA-9013026,7555
Reaction_R-HSA-9649732,7556
Reaction_R-HSA-450551,7557
Reaction_R-HSA-177926,7558
Reaction_R-HSA-5694427,7559
Reaction_R-HSA-936951,7560
Reaction_R-HSA-9690534,7561
Reaction_R-HSA-9618405,7562
Reaction_R-HSA-9665280,7563
Reaction_R-HSA-9824653,7564
Reaction_R-HSA-933527,7565
Pathway_R-HSA-9619665,7566
Reaction_R-HSA-5687123,7567
Reaction_R-HSA-8952630,7568
Reaction_R-HSA-400183,7569
Reaction_R-HSA-9858289,7570
Reaction_R-HSA-9606784,7571
Reaction_R-HSA-9756724,7572
Reaction_R-HSA-392852,7573
Reaction_R-HSA-8874187,7574
Reaction_R-HSA-426522,7575
Reaction_R-HSA-9613494,7576
Reaction_R-HSA-6811472,7577
Reaction_R-HSA-418582,7578
Reaction_R-HSA-192925,7579
Reaction_R-HSA-6802837,7580
Reaction_R-HSA-109699,7581
Pathway_R-HSA-9673770,7582
Reaction_R-HSA-9932443,7583
Reaction_R-HSA-9664406,7584
Reaction_R-HSA-8983424,7585
Reaction_R-HSA-9603279,7586
Reaction_R-HSA-9690395,7587
Reaction_R-HSA-8987270,7588
Reaction_R-HSA-5602353,7589
Pathway_R-HSA-5603041,7590
Reaction_R-HSA-9666425,7591
Reaction_R-HSA-3134904,7592
Reaction_R-HSA-9710963,7593
Reaction_R-HSA-209087,7594
Reaction_R-HSA-3928619,7595
Reaction_R-HSA-1981128,7596
Pathway_R-HSA-446343,7597
Reaction_R-HSA-9823849,7598
Reaction_R-HSA-159358,7599
Reaction_R-HSA-9624798,7600
Reaction_R-HSA-1168373,7601
Reaction_R-HSA-9013021,7602
Reaction_R-HSA-9818789,7603
Reaction_R-HSA-428511,7604
Reaction_R-HSA-354097,7605
Reaction_R-HSA-8875183,7606
Reaction_R-NUL-9717194,7607
Reaction_R-HSA-9934410,7608
Reaction_R-HSA-5675417,7609
Reaction_R-HSA-9755013,7610
Reaction_R-HSA-5096537,7611
Reaction_R-HSA-5654701,7612
Pathway_R-HSA-9942503,7613
Reaction_R-NUL-3451144,7614
Pathway_R-HSA-1236978,7615
Reaction_R-HSA-5690990,7616
GO_0005576_instance,7617
Pathway_R-HSA-606279,7618
Reaction_R-HSA-9665304,7619
Reaction_R-HSA-421835,7620
GO_0006415_instance,7621
Reaction_R-HSA-9907948,7622
Reaction_R-HSA-1855154,7623
Reaction_R-HSA-9690414,7624
Reaction_R-HSA-2328037,7625
Pathway_R-HSA-1566948,7626
Reaction_R-HSA-3697008,7627
Reaction_R-HSA-9704330,7628
Reaction_R-HSA-6785722,7629
Pathway_R-HSA-6785470,7630
Reaction_R-HSA-8952039,7631
Reaction_R-HSA-140214,7632
Reaction_R-HSA-9705458,7633
Reaction_R-HSA-157632,7634
Reaction_R-HSA-5340385,7635
Reaction_R-HSA-4551721,7636
Reaction_R-HSA-139842,7637
Reaction_R-HSA-186780,7638
Reaction_R-HSA-5082409,7639
Reaction_R-HSA-9934753,7640
Reaction_R-HSA-170087,7641
Reaction_R-HSA-937032,7642
Reaction_R-HSA-5357828,7643
Reaction_R-HSA-9686345,7644
Reaction_R-HSA-9816273,7645
Reaction_R-HSA-2473151,7646
Reaction_R-HSA-4341025,7647
Protein_ANKRD36C,7648
Reaction_R-HSA-178178,7649
Reaction_R-HSA-174446,7650
Reaction_R-HSA-9737780,7651
Pathway_R-HSA-9913635,7652
Reaction_R-HSA-5655290,7653
Reaction_R-HSA-442832,7654
Pathway_R-HSA-4719360,7655
GO_0016755_instance,7656
Reaction_R-HSA-9865115,7657
Reaction_R-HSA-4420365,7658
Pathway_R-HSA-4420332,7659
Reaction_R-HSA-3209151,7660
Reaction_R-HSA-5218826,7661
Reaction_R-HSA-6802912,7662
Reaction_R-HSA-389756,7663
Reaction_R-HSA-389919,7664
Reaction_R-HSA-5672011,7665
Reaction_R-HSA-109671,7666
Reaction_R-HSA-9664883,7667
Pathway_R-HSA-6804758,7668
Reaction_R-HSA-1112666,7669
Reaction_R-HSA-5676597,7670
Reaction_R-HSA-8948621,7671
Reaction_R-HSA-8851933,7672
Reaction_R-HSA-5687113,7673
Reaction_R-HSA-9665406,7674
Reaction_R-HSA-179417,7675
Reaction_R-HSA-9793679,7676
Pathway_R-HSA-9665251,7677
Reaction_R-HSA-5654404,7678
Reaction_R-HSA-9639286,7679
Reaction_R-HSA-382575,7680
Reaction_R-HSA-9759202,7681
Reaction_R-HSA-2467798,7682
Reaction_R-HSA-2187325,7683
Reaction_R-HSA-9724099,7684
Reaction_R-HSA-9664888,7685
Reaction_R-HSA-9698003,7686
Reaction_R-HSA-8866329,7687
Reaction_R-HSA-6802910,7688
Reaction_R-HSA-4088307,7689
Pathway_R-HSA-3000170,7690
Reaction_R-HSA-9760965,7691
Reaction_R-HSA-9922982,7692
Pathway_R-HSA-2691232,7693
Reaction_R-HSA-3222593,7694
Reaction_R-HSA-3134883,7695
Reaction_R-HSA-5617483,7696
Reaction_R-HSA-879934,7697
Pathway_R-HSA-177135,7698
Reaction_R-HSA-9936998,7699
Reaction_R-HSA-9029151,7700
Pathway_R-HSA-9932298,7701
Reaction_R-HSA-2529015,7702
Reaction_R-HSA-112152,7703
Reaction_R-HSA-5624952,7704
Reaction_R-HSA-9768071,7705
Reaction_R-HSA-2130282,7706
Reaction_R-HSA-8949609,7707
Reaction_R-HSA-1592236,7708
Reaction_R-HSA-933528,7709
GO_0006955_instance,7710
Reaction_R-HSA-6804468,7711
Reaction_R-HSA-4647594,7712
Reaction_R-HSA-8936628,7713
Reaction_R-HSA-975629,7714
Reaction_R-HSA-373724,7715
Reaction_R-HSA-8983299,7716
Reaction_R-HSA-428918,7717
Reaction_R-HSA-9759513,7718
GO_0016925_instance,7719
Reaction_R-HSA-9636128,7720
Reaction_R-HSA-177927,7721
Reaction_R-HSA-2168884,7722
Pathway_R-HSA-2168880,7723
Reaction_R-HSA-8878013,7724
Reaction_R-HSA-8985275,7725
Pathway_R-HSA-9954716,7726
Reaction_R-HSA-9006844,7727
Reaction_R-HSA-9021601,7728
Reaction_R-HSA-482619,7729
Reaction_R-HSA-8851827,7730
Reaction_R-HSA-9820895,7731
Reaction_R-HSA-9700131,7732
Reaction_R-HSA-174439,7733
Reaction_R-HSA-1169406,7734
Pathway_R-HSA-187024,7735
Reaction_R-HSA-5691000,7736
Pathway_R-HSA-392851,7737
Reaction_R-HSA-380927,7738
Pathway_R-HSA-9707587,7739
Reaction_R-HSA-5696131,7740
Reaction_R-HSA-5668978,7741
Reaction_R-HSA-8933452,7742
Reaction_R-HSA-8875531,7743
GO_0035091_instance,7744
GO_0005615_instance,7745
Reaction_R-HSA-182990,7746
Reaction_R-HSA-8866546,7747
Reaction_R-HSA-8875558,7748
Reaction_R-HSA-5687101,7749
Reaction_R-HSA-158447,7750
Pathway_R-HSA-69601,7751
Reaction_R-HSA-8956365,7752
Reaction_R-HSA-9649733,7753
Reaction_R-HSA-9018594,7754
Reaction_R-HSA-5654622,7755
Reaction_R-HSA-9629483,7756
Reaction_R-HSA-9793988,7757
Reaction_R-HSA-1028821,7758
Reaction_R-HSA-5683593,7759
Reaction_R-HSA-392051,7760
Reaction_R-HSA-109822,7761
Pathway_R-HSA-4755510,7762
Reaction_R-HSA-9831948,7763
Reaction_R-HSA-9922990,7764
Reaction_R-HSA-9009309,7765
Reaction_R-HSA-9603775,7766
Reaction_R-HSA-5620914,7767
Reaction_R-HSA-4615910,7768
Reaction_R-HSA-8936995,7769
Reaction_R-HSA-9012671,7770
Reaction_R-HSA-1236965,7771
Reaction_R-HSA-379426,7772
Reaction_R-HSA-5623527,7773
Reaction_R-HSA-606349,7774
Reaction_R-HSA-2730844,7775
Reaction_R-HSA-3928628,7776
Reaction_R-HSA-2168079,7777
Protein_PCDHA1,7778
Reaction_R-HSA-2731074,7779
Reaction_R-HSA-2730885,7780
Reaction_R-HSA-9613023,7781
Reaction_R-HSA-9909608,7782
Reaction_R-HSA-77593,7783
Reaction_R-HSA-5663122,7784
Reaction_R-HSA-9835411,7785
Reaction_R-HSA-5660479,7786
Reaction_R-HSA-390256,7787
Pathway_R-HSA-392170,7788
Reaction_R-HSA-5617859,7789
Pathway_R-HSA-210744,7790
Reaction_R-HSA-5628905,7791
Reaction_R-HSA-9766219,7792
Reaction_R-HSA-199043,7793
Reaction_R-HSA-9860139,7794
Reaction_R-HSA-9764934,7795
Reaction_R-HSA-8869456,7796
Reaction_R-NUL-9625758,7797
Reaction_R-HSA-9619542,7798
Reaction_R-HSA-5674022,7799
